"S_066.txt","Daniel Murray","112","125"
"S_066.txt","Chinese Embassy","6714","6729"
"S_066.txt","Baltimore","5604","5613"
"S_066.txt","Daniel Murray","8448","8461"
"S_066.txt","Civil War","4519","4528"
"S_066.txt","Washington","7012","7022"
"S_066.txt","Woodrow Wilson","7753","7767"
"S_066.txt","Manila Bay","3458","3468"
"S_066.txt","Calvin Brent","6731","6743"
"S_066.txt","Smithsonian Institution","8542","8565"
"S_067.txt","New Jersey","3566","3576"
"S_067.txt","exhaustive account of the","6714","6739"
"S_067.txt","Archie Ferguson","849","864"
"S_067.txt","Ferguson","1121","1129"
"S_067.txt","Stanley","2696","2703"
"S_067.txt","Rose Adler","2116","2126"
"S_067.txt","By Paul Auster","60","74"
"S_067.txt","Chapter","4450","4457"
"S_067.txt","Life Served Up Four Ways","16","40"
"S_067.txt","West Orange","2479","2490"
"T_1.txt","Carolyn Bryant Donham","650","671"
"T_1.txt","Emmett Till","5624","5635"
"T_1.txt","Carolyn Bryant","3463","3477"
"T_1.txt","Roy Bryant","5345","5355"
"T_1.txt","Wheeler Parker","2705","2719"
"T_1.txt","Jim Crow","598","606"
"T_1.txt","Roy Bryant","3769","3779"
"T_1.txt","Chicago","3313","3320"
"T_1.txt","Money","3348","3353"
"T_1.txt","Woman Linked","0","12"
"T_10.txt","Mary Zimmerman","84","98"
"T_10.txt","Kristine Opolais","2215","2231"
"T_10.txt","she is a","3196","3204"
"T_10.txt","Tony Award","1006","1016"
"T_10.txt","Bartlett Sher","1602","1615"
"T_10.txt","Metropolitan Opera","115","133"
"T_10.txt","Little Mermaid","223","237"
"T_10.txt","Jamie Barton","2268","2280"
"T_10.txt","La Sonnambula","1521","1534"
"T_10.txt","Peter Gelb","1076","1086"
"T_11.txt","Cheryl Phillips","527","542"
"T_11.txt","Nursing Home Residents Gain New Protections","0","43"
"T_11.txt","National Consumer Voice","781","804"
"T_11.txt","Nicholas Castle","640","655"
"T_11.txt","Robyn Grant","738","749"
"T_11.txt","Kate Goodrich","1301","1314"
"T_11.txt","Medicaid Services","1024","1041"
"T_11.txt","Quality Long","809","821"
"T_11.txt","Term Care","822","831"
"T_12.txt","Christian Americans","4856","4875"
"T_12.txt","Mike Pence","2423","2433"
"T_12.txt","Jerry Falwell Jr","660","676"
"T_12.txt","Pew Research Center","3613","3632"
"T_12.txt","Senator Ted Cruz","327","343"
"T_12.txt","The Christian","3460","3473"
"T_12.txt","Trojan Horse","36","48"
"T_12.txt","In November","1766","1777"
"T_12.txt","Tony Perkins","260","272"
"T_12.txt","Freedom Coalition","1537","1554"
"T_13.txt","Vicki Been","1775","1785"
"T_13.txt","New Yorkers","494","505"
"T_13.txt","Urban Policy","3358","3370"
"T_13.txt","Furman Center","3324","3337"
"T_13.txt","Real Estate","3342","3353"
"T_13.txt","New York City","628","641"
"T_13.txt","Mark Willis","3257","3268"
"T_13.txt","The Legislature","1239","1254"
"T_13.txt","Housing Preservation","1832","1852"
"T_13.txt","New Yorkers","288","299"
"T_14.txt","an open letter to","1256","1273"
"T_14.txt","he pushed back against","1152","1174"
"T_14.txt","New York","740","748"
"T_14.txt","Manhattan","278","287"
"T_14.txt","Westchester County","292","310"
"T_14.txt","first-gen working-class and immigrant","2470","2507"
"T_14.txt","music program and left-leaning","148","178"
"T_14.txt","Pace Path","2142","2151"
"T_14.txt","Oberlin Its Next President","41","67"
"T_14.txt","growth plan for each","2191","2211"
"T_15.txt","Lott Institute","4416","4430"
"T_15.txt","he helped lead the","1035","1053"
"T_15.txt","Petal","398","403"
"T_15.txt","Ole Miss","4943","4951"
"T_15.txt","transformation into a full-blown","963","995"
"T_15.txt","signature on a conservative","474","501"
"T_15.txt","James Meredith","3385","3399"
"T_15.txt","perhaps the most reviled","96","120"
"T_15.txt","Mississippi","4528","4539"
"T_15.txt","in public policy leadership","4454","4481"
"T_16.txt","New Jersey","4971","4981"
"T_16.txt","Finland","1112","1119"
"T_16.txt","Disease Control","3819","3834"
"T_16.txt","New Jersey","1728","1738"
"T_16.txt","Child Fatality","3680","3694"
"T_16.txt","Baby Box Company","3366","3382"
"T_16.txt","Los Angeles","3387","3398"
"T_16.txt","United States","1217","1230"
"T_16.txt","New Jersey","3667","3677"
"T_16.txt","Philadelphia","3093","3105"
"T_17.txt","Lonnie Galloway","89","104"
"T_17.txt","Louisville Suspends Coordinator Who Received Wake Forest Game Plan","0","66"
"T_17.txt","Wake Forest","1171","1182"
"T_17.txt","Demon Deacons","1644","1657"
"T_17.txt","Wake Forest","614","625"
"T_17.txt","Amy Yakola","2255","2265"
"T_17.txt","James Quander","2378","2391"
"T_17.txt","Wake Forest","2205","2216"
"T_17.txt","Tom Jurich","288","298"
"T_17.txt","Wake Forest","1734","1745"
"T_18.txt","Vry Education Group","443","462"
"T_18.txt","owed on all private","1527","1546"
"T_18.txt","of falsely stating that","1289","1312"
"T_18.txt","Tens of thousands of","587","607"
"T_18.txt","that 90 percent of","1135","1153"
"T_18.txt","the success of its","295","313"
"T_18.txt","September","1640","1649"
"T_18.txt","that it would identify","1909","1931"
"T_18.txt","Federal Trade Commission","329","353"
"T_18.txt","other colleges and universities","1429","1460"
"T_19.txt","David Coleman","1412","1425"
"T_19.txt","many poor and middle-class","839","865"
"T_19.txt","Dan Porterfield","2328","2343"
"T_19.txt","Make Colleges Diverse","0","21"
"T_19.txt","American Talent Initiative","1523","1549"
"T_19.txt","Colleges Diverse

Many college","5","35"
"T_19.txt","Pell Grant","1689","1699"
"T_19.txt","On Tuesday","1449","1459"
"T_19.txt","one of the country","996","1014"
"T_19.txt","most highly qualified low-income","941","973"
"T_2.txt","Conspiracy Theorist","9","28"
"T_2.txt","President Trump","3193","3208"
"T_2.txt","Washington","123","133"
"T_2.txt","President Trump","8903","8918"
"T_2.txt","Justice Antonin Scalia","1297","1319"
"T_2.txt","Florida","2076","2083"
"T_2.txt","English
Copyright","271","288"
"T_2.txt","Los Angeles","8049","8060"
"T_2.txt","New York","185","193"
"T_2.txt","Follow The New York Times","8694","8719"
"T_20.txt","and now an assistant","3504","3524"
"T_20.txt","Connecticut","264","275"
"T_20.txt","Julien Lafortune","1261","1277"
"T_20.txt","It Turns Out Spending More Probably Does Improve Education","0","58"
"T_20.txt","Economic Research","1202","1219"
"T_20.txt","then a graduate","3453","3468"
"T_20.txt","July","1223","1227"
"T_20.txt","Kirabo Jackson","3314","3328"
"T_20.txt","Kentucky","2194","2202"
"T_20.txt","relationship between spending and","480","513"
"T_21.txt","In New England","293","307"
"T_21.txt","The Hunting Ground","2758","2776"
"T_21.txt","the controversial documentary about","2698","2733"
"T_21.txt","Meaningful Life","753","768"
"T_21.txt","World Report","1303","1315"
"T_21.txt","Excellent Sheep","682","697"
"T_21.txt","most presidents among its","1424","1449"
"T_21.txt","William Deresiewicz","650","669"
"T_21.txt","writer and comedian who","918","941"
"T_21.txt","Boston Brahmin","479","493"
"T_22.txt","United Automobile Workers","449","474"
"T_22.txt","Graduate Students Vote Overwhelmingly","20","57"
"T_22.txt","August","2387","2393"
"T_22.txt","a place where every","2500","2519"
"T_22.txt","the first to represent","201","223"
"T_22.txt","National Labor Relations Board","252","282"
"T_22.txt","Overwhelmingly to Unionize

Graduate","43","79"
"T_22.txt","labor board decision involving","1247","1277"
"T_22.txt","August","292","298"
"T_22.txt","Brown University","1309","1325"
"T_23.txt","listing counseling resources for","939","971"
"T_23.txt","Conservatives and liberals on","1206","1235"
"T_23.txt","Amanda Delekta","70","84"
"T_23.txt","Inauguration Day","1527","1543"
"T_23.txt","assuming that everyone on","2836","2861"
"T_23.txt","Trump Fans Say They Need","11","35"
"T_23.txt","College Republicans","169","188"
"T_23.txt","On Campus","0","9"
"T_23.txt","and a veteran of","2140","2156"
"T_23.txt","To Todd Gitlin","2049","2063"
"T_24.txt","a defining issue on","1060","1079"
"T_24.txt","s claim that the","656","672"
"T_24.txt","been accused of groping","222","245"
"T_24.txt","because it concluded that","3510","3535"
"T_24.txt","Ari Cohn","3736","3744"
"T_24.txt","Campus Press","0","12"
"T_24.txt","very concerned that the","3640","3663"
"T_24.txt","assault victims and all","4504","4527"
"T_24.txt","The Kentucky Kernel","374","393"
"T_24.txt","Hannah Alani","5112","5124"
"T_25.txt","The Yale Daily News","3117","3136"
"T_25.txt","Fostering an inclusive","2884","2906"
"T_25.txt","On Friday","1027","1036"
"T_25.txt","Peter Salovey","1582","1595"
"T_25.txt","of an outcry on","709","724"
"T_25.txt","Leonard Bacon","375","388"
"T_25.txt","The Yale","3117","3125"
"T_25.txt","Sets Policy That Could Allow Renaming","16","53"
"T_25.txt","New Haven","554","563"
"T_25.txt","have receded on many","875","895"
"T_26.txt","Ohio State","2583","2593"
"T_26.txt","Columbus","705","713"
"T_26.txt","Columbus State","2626","2640"
"T_26.txt","Al Qaeda","59","67"
"T_26.txt","Attacker May Have Been","22","44"
"T_26.txt","Ahmed Johar","2828","2839"
"T_26.txt","Abdul Razak Ali Artan","448","469"
"T_26.txt","Anwar Awlaki","1548","1560"
"T_26.txt","Islamic State","368","381"
"T_26.txt","him as a diligent","2036","2053"
"T_27.txt","Islamic State","1634","1647"
"T_27.txt","Islamic State","1186","1199"
"T_27.txt","Pakistan","1966","1974"
"T_27.txt","Joe Brickner","2723","2735"
"T_27.txt","Abdul Razak Ali Artan","659","680"
"T_27.txt","Oh America","1817","1827"
"T_27.txt","United States","1424","1437"
"T_27.txt","Myranda Thompson","3804","3820"
"T_27.txt","The Lantern","3368","3379"
"T_27.txt","with honors this year","3014","3035"
"T_28.txt","University Professors","3684","3705"
"T_28.txt","and discriminating against conservative","167","206"
"T_28.txt","We aim to post","414","428"
"T_28.txt","Professor Pino","3393","3407"
"T_28.txt","a journalist from a","2786","2805"
"T_28.txt","Turning Point","711","724"
"T_28.txt","Professor Pino said","1434","1453"
"T_28.txt","Joerg Tiede","3554","3565"
"T_28.txt","David Horowitz","3532","3546"
"T_28.txt","Professor Pino","1434","1448"
"T_29.txt","and been heckled on","1702","1721"
"T_29.txt","New York Times","162","176"
"T_29.txt","Wall Street Journal","181","200"
"T_29.txt","Southern California","2019","2038"
"T_29.txt","America Great Again","4509","4528"
"T_29.txt","New Mexico","2043","2053"
"T_29.txt","On Election Day","3203","3218"
"T_29.txt","My Dorm Room","13","25"
"T_29.txt","My Dorm","13","20"
"T_29.txt","Hillary Clinton","654","669"
"T_3.txt","Genetic Adjustment","0","18"
"T_3.txt","Science Times","3265","3278"
"T_3.txt","Science Times","3315","3328"
"T_3.txt","Taste Back","30","40"
"T_3.txt","recalled one of the","2999","3018"
"T_3.txt","Tomatoes","44","52"
"T_30.txt","Public Administration","4562","4583"
"T_30.txt","Best Buy","6474","6482"
"T_30.txt","intellectual life of a","4974","4996"
"T_30.txt","New Jersey","2930","2940"
"T_30.txt","The Asheville","4177","4190"
"T_30.txt","Virginia","363","371"
"T_30.txt","Cornell Lab","3559","3570"
"T_30.txt","Short Hills","2009","2020"
"T_30.txt","Yorktown","447","455"
"T_30.txt","Asheville","3736","3745"
"T_31.txt","Revive Push","40","51"
"T_31.txt","New York City","1291","1304"
"T_31.txt","When Catherine Leahy Scott","79","105"
"T_31.txt","Alphonso David","951","965"
"T_31.txt","Cuomo Seizes On City College Scandal","0","36"
"T_31.txt","Mayor Bill","1482","1492"
"T_31.txt","While Mr","1504","1512"
"T_31.txt","New York State","111","125"
"T_32.txt","Coach Nick Saban","377","393"
"T_32.txt","We Rose Higher Than","767","786"
"T_32.txt","Brianna Zavilowitz","828","846"
"T_32.txt","Denny Stadium","168","181"
"T_32.txt","Bryant","161","167"
"T_32.txt","National Player","50","65"
"T_32.txt","Lord Saban","480","490"
"T_32.txt","Staten Islander","850","865"
"T_32.txt","Colonial Drive","593","607"
"T_32.txt","Tuscaloosa","1064","1074"
"T_33.txt","remains pervasive on college","1628","1656"
"T_33.txt","On Friday","1221","1230"
"T_33.txt","Marty Berger","2031","2043"
"T_33.txt","On Thursday","899","910"
"T_33.txt","The Crimson","1287","1298"
"T_33.txt","The Triple Lindy","307","323"
"T_33.txt","The Harvard Crimson","690","709"
"T_33.txt","hundreds of visitors to","1386","1409"
"T_33.txt","Soccer Team Is Sidelined","25","49"
"T_33.txt","Donald Trump","1893","1905"
"T_34.txt","citizenship push to prepare","1713","1740"
"T_34.txt","Using Linked","2938","2950"
"T_34.txt","already has high school","112","135"
"T_34.txt","Kaplan Test","3339","3350"
"T_34.txt","are advising high school","342","366"
"T_34.txt","Alan Katzman","651","663"
"T_34.txt","Social Assurity","688","703"
"T_34.txt","mother asked that the","990","1011"
"T_34.txt","says that high school","1370","1391"
"T_34.txt","College Admission Checklist","16","43"
"T_35.txt","the more liberal college","365","389"
"T_35.txt","Mrs","636","639"
"T_35.txt","New York Times","91","105"
"T_35.txt","It was the","1846","1856"
"T_35.txt","from many people on","737","756"
"T_35.txt","The Republican Party","1733","1753"
"T_35.txt","think about how my","237","255"
"T_35.txt","Washington","2593","2603"
"T_35.txt","My Liberal University Cemented My Vote","0","38"
"T_35.txt","Hillary Clinton","162","177"
"T_36.txt","and enrolls about 7,000","244","267"
"T_36.txt","Torah Umadda","1407","1419"
"T_36.txt","Names Ari Berman President","30","56"
"T_36.txt","Rabbi Ari Berman","598","614"
"T_36.txt","New York University","156","175"
"T_36.txt","New York","126","134"
"T_36.txt","On Wednesday","503","515"
"T_36.txt","Yeshiva University","1530","1548"
"T_36.txt","Modern Orthodox Jewish","211","233"
"T_36.txt","Rabbi Berman","1115","1127"
"T_37.txt","Cornel West","75","86"
"T_37.txt","Cornel West Will Return","0","23"
"T_37.txt","Ferguson","2666","2674"
"T_37.txt","October","2573","2580"
"T_37.txt","New York","1983","1991"
"T_37.txt","President Obama","212","227"
"T_37.txt","Rockefeller Republican","2463","2485"
"T_37.txt","African-American studies as a","432","461"
"T_37.txt","Divinity School","1038","1053"
"T_37.txt","Wall Street","2401","2412"
"T_38.txt","suspended and banned from","2160","2185"
"T_38.txt","Alec Cook","380","389"
"T_38.txt","Grant Humerickhouse","1228","1247"
"T_38.txt","assaulted by a fellow","2351","2372"
"T_38.txt","Jessa Nicholson","1900","1915"
"T_38.txt","Alec Cook","2087","2096"
"T_38.txt","sexually assaulted a female","177","204"
"T_38.txt","The Wisconsin State Journal","1018","1045"
"T_38.txt","Student Arrested","35","51"
"T_38.txt","high school in Edina","1615","1635"
"T_39.txt","he thought hurt the","2465","2484"
"T_39.txt","to teach at the","46","61"
"T_39.txt","Jonathan Zimmerman","2106","2124"
"T_39.txt","Clifford Nass","357","370"
"T_39.txt","t believe how many","165","183"
"T_39.txt","Hyun Song","841","850"
"T_39.txt","used to spot","2383","2395"
"T_39.txt","Deal With Digital Distractions","7","37"
"T_4.txt","Innate Immunotherapeutics","3731","3756"
"T_4.txt","Zimmer Biomet","1262","1275"
"T_4.txt","Washington","7619","7629"
"T_4.txt","Innate Immunotherapeutics","6339","6364"
"T_4.txt","Goldman Sachs","5465","5478"
"T_4.txt","As Mr","611","616"
"T_4.txt","Human Services","156","170"
"T_4.txt","Representative Tom Price","7537","7561"
"T_4.txt","Zimmer Biomet","1262","1275"
"T_4.txt","Innate","2622","2628"
"T_40.txt","why the medical school","1317","1339"
"T_40.txt","never been in a","141","156"
"T_40.txt","Harvard Square","1239","1253"
"T_40.txt","Harvard Square","1239","1253"
"T_40.txt","Harvard","3548","3555"
"T_40.txt","Richest University","36","54"
"T_40.txt","Harvard","2825","2832"
"T_40.txt","day I serve amazing","294","313"
"T_41.txt","Modern Art","1678","1688"
"T_41.txt","June","1656","1660"
"T_41.txt","diagnostic skills of medical","985","1013"
"T_41.txt","New York","1692","1700"
"T_41.txt","The Journal","3813","3824"
"T_41.txt","observation course as a","2763","2786"
"T_41.txt","Yale School","3678","3689"
"T_41.txt","The Journal","3813","3824"
"T_41.txt","Bonnie Pitman","65","78"
"T_41.txt","Linda Friedlaender","3737","3755"
"T_42.txt","Harvard","102","109"
"T_42.txt","Karyn Regal","2212","2223"
"T_42.txt","Brian Lang","365","375"
"T_42.txt","by a coalition of","1773","1790"
"T_42.txt","Boston","2258","2264"
"T_42.txt","Reaches Tentative Agreement","19","46"
"T_42.txt","On Tuesday","648","658"
"T_42.txt","Katie Lapp","1416","1426"
"T_42.txt","News Radio","2244","2254"
"T_42.txt","End Cafeteria Workers","50","71"
"T_43.txt","Middle East","2253","2264"
"T_43.txt","Fox Harrell","1299","1310"
"T_43.txt","Robert Whitman","1841","1855"
"T_43.txt","Robert Rauschenberg","1817","1836"
"T_43.txt","Karim Ben Khelifa","617","634"
"T_43.txt","Tel Aviv","3590","3598"
"T_43.txt","Fred Waldhauer","1786","1800"
"T_43.txt","Abu Khaled","873","883"
"T_43.txt","Art","1708","1711"
"T_43.txt","Ben Khelifa","1283","1294"
"T_44.txt","Los Angeles Unified School District","1195","1230"
"T_44.txt","Dan Otter","1647","1656"
"T_44.txt","Bradley Bergeron","45","61"
"T_44.txt","For Axa","2710","2717"
"T_44.txt","strictly forbids soliciting on","1246","1276"
"T_44.txt","Axa Advisors","447","459"
"T_44.txt","Connecticut","173","184"
"T_44.txt","At Axa","1878","1884"
"T_44.txt","Morningstar","3097","3108"
"T_44.txt","An Annuity","0","10"
"T_45.txt","Students Who Report Sexual Assault Won","25","63"
"T_45.txt","gender issues on college","1205","1229"
"T_45.txt","Julie Valentine","1995","2010"
"T_45.txt","April","1353","1358"
"T_45.txt","Utah","2471","2475"
"T_45.txt","May","996","999"
"T_45.txt","Church Educational System Honor Code","1384","1420"
"T_45.txt","Face Honor Code Sanctions","66","91"
"T_45.txt","sanctions would help encourage","541","571"
"T_45.txt","Provo","1060","1065"
"T_46.txt","since disproportionate numbers of","1679","1712"
"T_46.txt","Andrew Delbanco","2669","2684"
"T_46.txt","as measured by","1073","1087"
"T_46.txt","What It Was","2776","2787"
"T_46.txt","The New York Times","831","849"
"T_46.txt","How Much Graduates Earn Drives More College Rankings","0","52"
"T_46.txt","College Scorecard","1292","1309"
"T_46.txt","change in the way","469","486"
"T_46.txt","Times Higher Education","766","788"
"T_46.txt","College Scorecard","1618","1635"
"T_47.txt","The Association","505","520"
"T_47.txt","represents more than 5,000","1848","1874"
"T_47.txt","paid less than full-time","1730","1754"
"T_47.txt","Pennsylvania","1835","1847"
"T_47.txt","State Universities","22","40"
"T_47.txt","Kenn Marshall","2833","2846"
"T_47.txt","American Council","1369","1385"
"T_47.txt","earlier proposals to increase","3296","3325"
"T_47.txt","Pennsylvania State System","379","404"
"T_47.txt","Pennsylvania Go","44","59"
"T_48.txt","upon return to the","1969","1987"
"T_48.txt","Gap Year Can Shape Your Life","13","41"
"T_48.txt","Colin Hall","918","928"
"T_48.txt","Malia Obama","161","172"
"T_48.txt","Bob Clagett","2189","2200"
"T_48.txt","appeal for high school","441","463"
"T_48.txt","Taking Time Off","1084","1099"
"T_48.txt","helped inspire number-crunching among","2294","2331"
"T_48.txt","year away from the","86","104"
"T_48.txt","nagging doubts over whether","793","820"
"T_49.txt","Jody Gottfried","250","264"
"T_49.txt","Teachers College","465","481"
"T_49.txt","The Arnholds","796","808"
"T_49.txt","Teacher","732","739"
"T_49.txt","in dance education from","708","731"
"T_49.txt","New York City","1438","1451"
"T_49.txt","Dance Education Laboratory","649","675"
"T_49.txt","Million Gift","8","20"
"T_49.txt","Jody Gottfried Arnhold","250","272"
"T_49.txt","Boost Dance Education","24","45"
"T_5.txt","Happen Here","6292","6303"
"T_5.txt","The Handmaid","397","409"
"T_5.txt","The Amazon","8215","8225"
"T_5.txt","Donald Trump","8351","8363"
"T_5.txt","Gary Shteyngart","5465","5480"
"T_5.txt","America","8756","8763"
"T_5.txt","It Can","1822","1828"
"T_5.txt","Salon","8297","8302"
"T_5.txt","It Can","6283","6289"
"T_5.txt","American","5095","5103"
"T_50.txt","Wake","31","35"
"T_50.txt","Federal Bureau","761","775"
"T_50.txt","to a vastly different","290","311"
"T_50.txt","Abrupt Exit","51","62"
"T_50.txt","Columbus Day","716","728"
"T_50.txt","The New York Times","441","459"
"T_50.txt","Brooklyn","657","665"
"T_50.txt","Eastern District","1749","1765"
"T_50.txt","s Abrupt Exit

When","49","68"
"T_50.txt","had been spotted on","793","812"
"T_51.txt","Nancy Zimpher","2089","2102"
"T_51.txt","Community Alternatives","1840","1862"
"T_51.txt","away untold numbers of","119","141"
"T_51.txt","Wise Move","18","27"
"T_51.txt","The Obama","1312","1321"
"T_51.txt","Arizona","1652","1659"
"T_51.txt","a few highly publicized","636","659"
"T_51.txt","Common Application","812","830"
"T_51.txt","particularly damaging to minority","1166","1199"
"T_51.txt","by outsiders or by","521","539"
"T_52.txt","on details of the","1341","1358"
"T_52.txt","On Tuesday","910","920"
"T_52.txt","Hope Buckner","1309","1321"
"T_52.txt","The New York Daily News","2557","2580"
"T_52.txt","a statement that the","1893","1913"
"T_52.txt","Colleges After Students Share Racially Charged Photos","16","69"
"T_52.txt","Belmont","1199","1206"
"T_52.txt","Steve Logback","2599","2612"
"T_52.txt","media posts from college","1500","1524"
"T_52.txt","The University","1208","1222"
"T_53.txt","Endowment Manager","34","51"
"T_53.txt","Phillips Academy","2111","2127"
"T_53.txt","Stephen Blyth","945","958"
"T_53.txt","May","1052","1055"
"T_53.txt","Phillips Academy Andover","2111","2135"
"T_53.txt","Harvard Management Company","1954","1980"
"T_53.txt","University Business Officers","2369","2397"
"T_53.txt","National Association","2333","2353"
"T_53.txt","Amy Falls","1230","1239"
"T_53.txt","Harvard","926","933"
"T_54.txt","David Swensen","411","424"
"T_54.txt","Year When Many Peers Lost","43","68"
"T_54.txt","On Thursday","686","697"
"T_54.txt","Endowment Earned","16","32"
"T_54.txt","Cambridge Associates","601","621"
"T_55.txt","New York","1019","1027"
"T_55.txt","Education Department","1451","1471"
"T_55.txt","Application Fee","16","31"
"T_55.txt","s public school","588","603"
"T_55.txt","change will affect 37,500","479","504"
"T_55.txt","New York City","70","83"
"T_55.txt","New York City","1019","1032"
"T_55.txt","up from about 6,500","515","534"
"T_55.txt","Brooklyn","1132","1140"
"T_55.txt","Income Students","53","68"
"T_56.txt","Stephen Blyth","378","391"
"T_56.txt","Hires New Endowment Manager From","19","51"
"T_56.txt","July","409","413"
"T_56.txt","Harvard Management Company","290","316"
"T_56.txt","Investment Management Company","920","949"
"T_57.txt","the preschool level black","209","234"
"T_57.txt","Racial Profiling","0","16"
"T_57.txt","biases are creeping into","369","393"
"T_57.txt","Preschool","20","29"
"T_57.txt","Child Study Center","1036","1054"
"T_57.txt","playing together in a","1454","1475"
"T_58.txt","Health Education","927","943"
"T_58.txt","Information Science","838","857"
"T_58.txt","Tuskegee Institute","190","208"
"T_58.txt","Continuing Education Program","953","981"
"T_58.txt","James Center","888","900"
"T_58.txt","Alabama","212","219"
"T_58.txt","Transformative Leader","17","38"
"T_58.txt","Aerospace Science","905","922"
"T_58.txt","Benjamin Payton","0","15"
"T_58.txt","General Daniel","863","877"
"T_59.txt","National Football League","269","293"
"T_59.txt","Financial Coaching From Retired Pros","22","58"
"T_59.txt","Miami Heat","575","585"
"T_59.txt","Antoine Walker","333","347"
"T_59.txt","For College Athletes","0","20"
"T_59.txt","Bart Scott","150","160"
"T_59.txt","New York Jets","688","701"
"T_59.txt","one of the sessions","1866","1885"
"T_59.txt","National Basketball Association","513","544"
"T_59.txt","Pro Bowl","314","322"
"T_6.txt","Wyoming","1433","1440"
"T_6.txt","President George","4651","4667"
"T_6.txt","On Tuesday","270","280"
"T_6.txt","Supreme Court","5451","5464"
"T_6.txt","Congressional Review Act","2089","2113"
"T_6.txt","Transportation Department","4155","4180"
"T_6.txt","Gauging How Fast Trump Can Undo Obama","0","37"
"T_6.txt","President Trump","89","104"
"T_6.txt","Supreme Court","5855","5868"
"T_6.txt","While Mr","4410","4418"
"T_60.txt","percent of its 700","1048","1066"
"T_60.txt","Financial Coaching From Retired Pros","22","58"
"T_60.txt","Cleveland Browns","359","375"
"T_60.txt","just like other","899","914"
"T_60.txt","Kenton Adeyemi","195","209"
"T_60.txt","For College Athletes","0","20"
"T_60.txt","to look for a","861","874"
"T_61.txt","Stony Brook","524","535"
"T_61.txt","a conversation occurring on","1063","1090"
"T_61.txt","Books Store No More","45","64"
"T_61.txt","Campus Bookstore Is","23","42"
"T_61.txt","If more and more","1120","1136"
"T_61.txt","Juan Adames","167","178"
"T_61.txt","As Amazon Arrives","0","17"
"T_61.txt","have them delivered to","561","583"
"T_61.txt","John Taveras","183","195"
"T_62.txt","The Chronicle","1248","1261"
"T_62.txt","Stony Brook","376","387"
"T_62.txt","Stony Brook","376","387"
"T_62.txt","Higher Education","1265","1281"
"T_62.txt","Ripley Mac","68","78"
"T_62.txt","The Chronicle","1248","1261"
"T_62.txt","University Bookstore","593","613"
"T_62.txt","Mark Pace","988","997"
"T_62.txt","Books Store No More","45","64"
"T_62.txt","now sells novels and","432","452"
"T_63.txt","Century Foundation","943","961"
"T_63.txt","July","378","382"
"T_63.txt","had been requested by","303","324"
"T_63.txt","Misuse Donation","27","42"
"T_63.txt","Review Finds","44","56"
"T_63.txt","s general counsel and","739","760"
"T_63.txt","City College Leader Didn","0","24"
"T_63.txt","Brooklyn","1222","1230"
"T_63.txt","Research Foundation","1147","1166"
"T_63.txt","Sosnoff Fund","1301","1313"
"T_64.txt","Pomona","1374","1380"
"T_64.txt","Our Elite Colleges","22","40"
"T_64.txt","discovering veterans among his","404","434"
"T_64.txt","rates slightly below other","1923","1949"
"T_64.txt","Donald Trump","115","127"
"T_64.txt","Wick Sloane","237","248"
"T_64.txt","America","948","955"
"T_64.txt","Veterans Day","778","790"
"T_64.txt","Inside Higher Ed","1005","1021"
"T_64.txt","Hillary Clinton","95","110"
"T_65.txt","Posse Foundation","252","268"
"T_65.txt","Where Are Veterans","0","18"
"T_65.txt","Our Elite Colleges","22","40"
"T_65.txt","Posse Veterans Program","140","162"
"T_65.txt","Beth Morgan","1431","1442"
"T_65.txt","Our Elite","22","31"
"T_65.txt","Deborah Bial","434","446"
"T_66.txt","Our Elite","22","31"
"T_66.txt","Our Elite Colleges","22","40"
"T_66.txt","out of about 2,000","123","141"
"T_66.txt","Vassar","173","179"
"T_66.txt","as many veterans as","1010","1029"
"T_66.txt","Where Are Veterans","0","18"
"T_66.txt","out of some 14,000","932","950"
"T_7.txt","West African","8566","8578"
"T_7.txt","Affordable Care Act","10254","10273"
"T_7.txt","John Henryism","10567","10580"
"T_7.txt","John Henry","3704","3714"
"T_7.txt","When Dr","7508","7515"
"T_7.txt","In December","1554","1565"
"T_7.txt","United States","2760","2773"
"T_7.txt","As Dr","1984","1989"
"T_7.txt","John Henryism","9355","9368"
"T_7.txt","The Trump","10161","10170"
"T_8.txt","Arab World","349","359"
"T_8.txt","President Trump","377","392"
"T_8.txt","From The Marshall Project","38","63"
"T_8.txt","Diaa Hadid","940","950"
"T_8.txt","British Columbia","1093","1109"
"T_8.txt","From Politico","362","375"
"T_8.txt","Kirk Johnson","1462","1474"
"T_8.txt","Middle East","851","862"
"T_8.txt","From Around","969","980"
"T_8.txt","Animal Instincts","20","36"
"T_9.txt","East Side Settlement House","420","446"
"T_9.txt","Jazz","94","98"
"T_9.txt","Mandarin Oriental","318","335"
"T_9.txt","Jazzy Winter Nights","0","19"
"T_9.txt","Presbyterian Hospital","227","248"
"T_9.txt","Lincoln Center","102","116"
"T_9.txt","Winter Antiques Show","346","366"
"T_9.txt","Lincoln Center","102","116"
"T_9.txt","Hillary Clinton","21","36"
"T_9.txt","Metropolitan Museum","456","475"
